millis,latitude,longitude,altitude,speed,heading
147500,31.29072161,-91.62512272,141.8494011,11.2,62.1
147600,31.29073156,-91.62512869,141.8494011,11.2,62.1
147700,31.290742,-91.62513495,141.9494011,11.2,62.1
147800,31.2907518,-91.62514098,141.9494011,11.2,62.1
147900,31.29076215,-91.62514727,141.8494011,11.2,62
148000,31.29077197,-91.6251532,141.9494011,11.2,62
148100,31.29078229,-91.62515945,141.8494011,11.2,62.9
148200,31.29079195,-91.62516537,141.8494011,11.1,64.1
148300,31.29080227,-91.62517168,141.8494011,11.1,64.8
148400,31.29081206,-91.62517772,141.8494011,11.1,64.8
148500,31.29082236,-91.62518407,141.8494011,11.1,64.8
148600,31.29083224,-91.62519019,141.8494011,11.1,64.8
148700,31.29084258,-91.62519652,141.9494011,11.1,64.8
148800,31.2908524,-91.62520257,141.9494011,11.1,64.8
148900,31.29086273,-91.62520892,141.9494011,11.1,64.9
149000,31.29087256,-91.62521495,141.9494011,11.1,64.9
149100,31.29088297,-91.62522139,141.9494011,11.1,64.9
149200,31.29089303,-91.62522758,141.9494011,11.1,65
149300,31.29090358,-91.62523407,142.0494011,11.1,66.2
149400,31.29091325,-91.62523999,141.9494011,11.1,68.9
149500,31.29092341,-91.62524623,141.9494011,11.1,72.1
149600,31.2909332,-91.62525214,142.0494011,11.1,73.5
149700,31.29094351,-91.6252583,141.9494011,11.1,73.6
149800,31.29095312,-91.62526396,142.0494011,11.1,73.8
149900,31.29096287,-91.62526954,141.9494011,11.2,75.2
150000,31.29097264,-91.6252752,141.9494011,11.2,77.9
150100,31.29098294,-91.6252811,141.9494011,11.2,79.5
150200,31.29099312,-91.62528685,142.0494011,11.2,79.8
150300,31.29100457,-91.62529322,141.9494011,11.3,79.8
150400,31.29101447,-91.62529857,142.0494011,11.3,80
150500,31.29102487,-91.6253041,142.0494011,11.3,80
150600,31.29103488,-91.62530932,142.0494011,11.3,80
150700,31.29104544,-91.62531476,141.9494011,11.4,80
150800,31.29105614,-91.62532007,141.9494011,11.4,80
150900,31.29106742,-91.62532559,141.9494011,11.5,80
151000,31.29107778,-91.62533072,141.9494011,11.5,80
151100,31.29108863,-91.62533602,141.9494011,11.6,80
151200,31.29109911,-91.62534117,141.9494011,11.6,80.1
151300,31.29110992,-91.6253463,141.9494011,11.6,80
151400,31.29112024,-91.62535108,141.9494011,11.7,80
151500,31.29113111,-91.62535604,141.9494011,11.7,80.5
151600,31.29114161,-91.6253606,141.9494011,11.7,81.8
151700,31.29115251,-91.6253654,141.8494011,11.7,83.7
151800,31.29116287,-91.62536998,141.9494011,11.7,85.4
151900,31.29117376,-91.6253747,141.8494011,11.8,86.6
152000,31.29118427,-91.6253792,141.8494011,11.8,86.9
152100,31.29119523,-91.62538367,141.8494011,11.8,87.1
152200,31.29120567,-91.62538783,141.8494011,11.8,87.3
152300,31.29121664,-91.62539211,141.9494011,11.8,87.6
152400,31.29122682,-91.62539598,141.9494011,11.8,88
152500,31.29123718,-91.62539987,141.8494011,11.9,88.3
152600,31.29124759,-91.62540361,141.9494011,11.9,89
152700,31.29125858,-91.62540746,141.9494011,11.9,90.3
152800,31.29126913,-91.62541111,141.9494011,11.9,91.4
152900,31.29128076,-91.62541494,141.9494011,11.9,91.6
153000,31.29129133,-91.62541845,141.9494011,11.9,91.6
153100,31.29130242,-91.62542204,141.9494011,11.9,91.6
153200,31.29131305,-91.62542531,141.9494011,11.9,91.8
153300,31.29132477,-91.62542881,141.9494011,11.9,92.2
153400,31.2913354,-91.62543189,141.9494011,11.9,92.2
153500,31.29134655,-91.62543504,141.9494011,12,92.2
153600,31.2913572,-91.62543796,141.9494011,12,92.2
153700,31.29136872,-91.62544095,141.9494011,12,92.2
153800,31.29137938,-91.62544371,141.9494011,12,92.1
153900,31.29139059,-91.62544654,141.9494011,12,92.2
154000,31.2914013,-91.62544918,141.9494011,12,92.1
154100,31.29141255,-91.62545189,141.9494011,12,92.2
154200,31.29142345,-91.62545443,141.9494011,12,92.3
154300,31.29143466,-91.62545696,141.9494011,12.1,92.3
154400,31.29144557,-91.62545931,141.9494011,12.1,92.3
154500,31.29145704,-91.6254617,142.0494011,12.1,92.3
154600,31.2914674,-91.62546373,142.0494011,12.1,92.3
154700,31.29147837,-91.62546592,142.0494011,12,92.3
154800,31.29148881,-91.62546792,142.0494011,12,92.3
154900,31.2914998,-91.62546996,142.0494011,12,92.2
155000,31.29151022,-91.62547168,142.0494011,12,92.1
155100,31.29152135,-91.62547362,141.9494011,12,92.1
155200,31.29153197,-91.62547545,142.0494011,12,92.1
155300,31.29154314,-91.62547733,142.0494011,12,91.7
155400,31.29155392,-91.62547919,142.0494011,12,90.7
155500,31.29156509,-91.62548102,142.0494011,12,90
155600,31.29157568,-91.62548275,142.0494011,12,89.8
155700,31.2915868,-91.62548453,142.0494011,12,89.8
155800,31.29159741,-91.62548615,142.0494011,12,89.8
155900,31.29160859,-91.62548785,141.9494011,12,89.8
156000,31.29161918,-91.6254894,141.9494011,12,89.8
156100,31.29163031,-91.62549099,141.9494011,12,89.8
156200,31.29164094,-91.62549251,141.9494011,12,89.8
156300,31.29165214,-91.62549412,141.9494011,12,89.8
156400,31.29166272,-91.62549552,141.9494011,12,89.8
156500,31.29167385,-91.62549696,141.9494011,12,89.8
156600,31.29168445,-91.62549834,141.8494011,12.1,89.8
156700,31.29169546,-91.62549973,141.8494011,12.1,89.7
156800,31.29170581,-91.62550102,141.9494011,12.1,89.7
156900,31.29171666,-91.62550235,141.8494011,12.1,89.7
157000,31.29172768,-91.62550367,141.8494011,12.1,88.6
157100,31.29173959,-91.62550507,141.8494011,12.1,86.9
157200,31.29174994,-91.62550627,141.8494011,12.1,85.5
157300,31.29176076,-91.62550753,141.9494011,12.1,85.1
157400,31.29177146,-91.62550884,141.8494011,12.1,85
157500,31.29178281,-91.62551023,141.8494011,12.1,84.9
157600,31.29179303,-91.62551159,141.8494011,12.2,83.7
157700,31.29180432,-91.62551294,141.8494011,12.2,81.5
157800,31.29181486,-91.62551424,141.8494011,12.2,79.9
157900,31.29182593,-91.62551562,141.8494011,12.2,79
158000,31.2918368,-91.62551705,141.8494011,12.2,78.6
158100,31.29184832,-91.6255185,141.8494011,12.2,78.4
158200,31.29185923,-91.62551995,141.8494011,12.3,78.2
158300,31.2918707,-91.62552152,141.8494011,12.3,78.3
158400,31.29188135,-91.62552311,141.8494011,12.3,78.2
158500,31.29189273,-91.62552467,141.7494011,12.3,78.2
158600,31.29190358,-91.62552626,141.7494011,12.4,78.2
158700,31.29191502,-91.62552797,141.7494011,12.4,78.2
158800,31.29192573,-91.62552978,141.7494011,12.4,78.2
158900,31.29193724,-91.62553152,141.7494011,12.4,77.4
159000,31.29194821,-91.6255332,141.7494011,12.5,75.6
159100,31.29195979,-91.62553499,141.7494011,12.5,73.7
159200,31.29197078,-91.62553678,141.7494011,12.5,72.6
159300,31.29198216,-91.62553882,141.7494011,12.5,72.1
159400,31.29199343,-91.62554073,141.7494011,12.5,71.7
159500,31.29200531,-91.6255428,141.7494011,12.5,71.6
159600,31.29201669,-91.62554484,141.7494011,12.5,71.4
159700,31.29202916,-91.62554716,141.7494011,12.5,71.3
159800,31.29203995,-91.62554929,141.7494011,12.5,71.3
159900,31.29205127,-91.62555159,141.7494011,12.5,71.3
160000,31.2920621,-91.62555386,141.7494011,12.5,71.3
160100,31.29207239,-91.62555633,141.7494011,12.4,71.4
160200,31.29208327,-91.62555876,141.7494011,12.4,71.3
160300,31.29209471,-91.62556138,141.7494011,12.4,71.3
160400,31.29210558,-91.62556389,141.7494011,12.4,71.4
160500,31.29211674,-91.62556665,141.8494011,12.4,71.5
160600,31.29212762,-91.6255692,141.8494011,12.4,71.4
160700,31.29213906,-91.62557194,141.8494011,12.3,71.4
160800,31.29214992,-91.62557467,141.8494011,12.3,71.3
160900,31.29216134,-91.62557759,141.8494011,12.3,71.4
161000,31.29217205,-91.62558037,141.8494011,12.3,71.4
161100,31.2921833,-91.62558333,141.8494011,12.3,71.4
161200,31.29219385,-91.62558611,141.8494011,12.3,71.4
161300,31.29220496,-91.62558908,141.8494011,12.3,71.4
161400,31.29221512,-91.62559186,141.8494011,12.3,71.3
161500,31.29222645,-91.62559505,141.8494011,12.3,71.1
161600,31.29223731,-91.62559822,141.8494011,12.3,71
161700,31.29224875,-91.62560162,141.8494011,12.3,71
161800,31.29226056,-91.62560523,141.9494011,12.3,70.9
161900,31.2922723,-91.62560874,141.8494011,12.3,70.9
162000,31.29228334,-91.6256121,141.9494011,12.3,70.9
162100,31.29229493,-91.62561566,141.9494011,12.3,70.8
162200,31.29230581,-91.62561909,141.9494011,12.3,70.8
162300,31.29231728,-91.6256227,141.9494011,12.3,70.8
162400,31.29232808,-91.62562612,141.8494011,12.3,70.8
162500,31.29233943,-91.62562974,141.8494011,12.3,70.8
162600,31.29234998,-91.62563311,141.9494011,12.3,70.8
162700,31.29236025,-91.62563634,141.9494011,12.3,70.8
162800,31.29237091,-91.62563983,141.9494011,12.3,70.8
162900,31.29238214,-91.62564354,141.8494011,12.3,70.8
163000,31.29239248,-91.62564701,141.9494011,12.3,70.8
163100,31.29240253,-91.62565046,141.9494011,12.3,70.9
163200,31.29241334,-91.62565414,141.9494011,12.2,70.8
163300,31.29242484,-91.62565809,141.9494011,12.2,70.8
163400,31.29243605,-91.62566199,141.9494011,12.2,70.8
163500,31.29244919,-91.62566664,141.9494011,12.2,70.8
163600,31.2924602,-91.62567054,141.8494011,12.2,70.7
163700,31.29247172,-91.62567463,141.9494011,12.2,70.8
163800,31.29248257,-91.62567846,141.9494011,12.2,70.7
163900,31.292494,-91.62568248,142.0494011,12.2,70.8
164000,31.29250472,-91.62568634,142.0494011,12.2,70.9
164100,31.29251597,-91.62569042,141.9494011,12.2,70.9
164200,31.2925267,-91.62569435,142.0494011,12.2,70.9
164300,31.29253797,-91.6256985,142.0494011,12.1,70.9
164400,31.29254839,-91.62570244,141.9494011,12.1,70.7
164500,31.29255963,-91.62570672,142.0494011,12.1,70.3
164600,31.29257033,-91.62571083,142.0494011,12.1,69.7
164700,31.29258158,-91.6257152,142.0494011,12.1,69.1
164800,31.29259299,-91.62571984,141.9494011,12.1,68.5
164900,31.29260456,-91.62572436,142.0494011,12.1,67.7
165000,31.29261514,-91.62572852,142.0494011,12.1,67.3
165100,31.29262623,-91.62573289,142.0494011,12.1,67.1
165200,31.29263628,-91.62573699,142.0494011,12.1,67
165300,31.29264746,-91.62574149,142.0494011,12.1,67
165400,31.29265808,-91.62574578,142.0494011,12.1,67
165500,31.29266925,-91.62575031,142.0494011,12.1,66.9
165600,31.29267991,-91.62575471,141.9494011,12.1,66.9
165700,31.29269112,-91.62575934,141.9494011,12.1,66.6
165800,31.2927018,-91.62576381,141.9494011,12.1,66.4
165900,31.29271301,-91.62576853,141.9494011,12,66.4
166000,31.29272365,-91.62577306,141.9494011,12,66.3
166100,31.29273491,-91.62577792,141.9494011,12,66
166200,31.29274549,-91.62578253,141.9494011,12,65.7
166300,31.2927566,-91.62578742,141.8494011,12,65.5
166400,31.29276721,-91.62579211,141.8494011,12,65.2
166500,31.29277836,-91.62579719,141.9494011,12,64.9
166600,31.29278867,-91.62580188,141.9494011,12,64.6
166700,31.29279945,-91.62580684,141.8494011,11.9,64.2
166800,31.29280982,-91.62581161,141.8494011,11.9,63.9
166900,31.29282022,-91.62581652,141.9494011,11.9,63.7
167000,31.2928309,-91.62582154,141.9494011,11.8,63.4
167100,31.29284214,-91.62582687,141.9494011,11.8,63.1
167200,31.29285269,-91.62583195,141.9494011,11.8,62.9
167300,31.2928644,-91.62583773,141.9494011,11.8,62.5
167400,31.29287507,-91.62584295,141.9494011,11.7,62.2
167500,31.29288626,-91.62584846,141.9494011,11.7,62
167600,31.29289622,-91.62585337,141.9494011,11.7,61.7
167700,31.29290659,-91.62585851,141.9494011,11.7,61.4
167800,31.29291608,-91.62586322,141.9494011,11.7,61.2
167900,31.29292676,-91.62586864,141.9494011,11.7,61
168000,31.29293701,-91.6258739,141.9494011,11.7,60.7
168100,31.2929478,-91.62587948,141.9494011,11.6,60.4
168200,31.29295824,-91.62588502,141.9494011,11.6,60.1
168300,31.29296903,-91.62589074,141.9494011,11.6,59.9
168400,31.29297955,-91.62589637,141.8494011,11.6,59.7
168500,31.29299062,-91.62590233,141.9494011,11.5,59.5
168600,31.2930009,-91.62590799,141.9494011,11.5,59.4
168700,31.29301144,-91.62591377,141.9494011,11.5,59.4
168800,31.29302149,-91.62591938,141.9494011,11.5,59.3
168900,31.29303205,-91.62592534,141.9494011,11.5,59.4
169000,31.29304203,-91.62593104,141.9494011,11.4,59.4
169100,31.29305264,-91.62593706,141.9494011,11.4,59.4
169200,31.29306274,-91.62594288,141.8494011,11.4,59.4
169300,31.29307335,-91.62594904,141.9494011,11.4,59.4
169400,31.29308338,-91.62595494,141.8494011,11.4,59.5
169500,31.29309389,-91.62596127,141.9494011,11.3,59.4
169600,31.29310388,-91.62596723,141.9494011,11.3,59.4
169700,31.29311437,-91.62597352,141.8494011,11.3,59.3
169800,31.29312436,-91.6259795,141.8494011,11.3,59.4
169900,31.29313488,-91.62598581,141.9494011,11.3,59.4
170000,31.29314504,-91.62599198,141.8494011,11.3,59.4
170100,31.29315571,-91.62599851,141.8494011,11.2,59.3
170200,31.29316553,-91.62600453,141.8494011,11.2,59.3
170300,31.29317577,-91.62601082,141.9494011,11.2,59.3
170400,31.29318554,-91.62601688,141.9494011,11.2,59.3
170500,31.29319581,-91.62602329,141.9494011,11.2,59.3
170600,31.29320562,-91.62602947,141.9494011,11.2,59.4
170700,31.29321582,-91.626036,141.9494011,11.1,59.4
170800,31.29322564,-91.62604227,141.9494011,11.1,59.3
170900,31.29323595,-91.62604888,141.9494011,11.1,59.3
171000,31.29324601,-91.6260553,141.9494011,11.1,59.4
171100,31.2932566,-91.62606208,141.9494011,11.1,59.3
171200,31.29326679,-91.62606875,141.9494011,11.1,59.4
171300,31.29327691,-91.62607537,141.9494011,11.1,59.4
171400,31.29328683,-91.62608187,141.9494011,11.1,59.3
171500,31.29329728,-91.62608873,141.9494011,11,59.3
171600,31.29330713,-91.62609539,141.9494011,11,59.3
171700,31.29331746,-91.6261022,141.9494011,11,59.4
171800,31.29332721,-91.62610863,141.9494011,11,59.3
171900,31.29333743,-91.62611538,141.9494011,11,59.3
172000,31.29334688,-91.62612166,141.9494011,11,59.3
172100,31.29335702,-91.62612844,141.8494011,11,59.3
172200,31.29336668,-91.62613493,141.8494011,11,59.3
172300,31.29337684,-91.62614176,141.8494011,11,59.4
172400,31.29338651,-91.62614839,141.8494011,11,59.4
172500,31.29339669,-91.62615529,141.8494011,10.9,59.3
172600,31.29340636,-91.62616186,141.8494011,10.9,59.4
172700,31.29341652,-91.62616878,141.8494011,10.9,59.4
172800,31.29342619,-91.62617539,141.8494011,10.9,59.5
172900,31.29343637,-91.6261824,141.8494011,10.9,59.8
173000,31.293446,-91.62618905,141.8494011,10.9,60.2
173100,31.29345612,-91.62619607,141.8494011,10.9,60.4
173200,31.29346579,-91.62620273,141.8494011,10.9,60.4
173300,31.29347598,-91.62620983,141.8494011,10.9,60.7
173400,31.29348541,-91.62621642,141.8494011,10.9,62.3
173500,31.29349531,-91.62622335,141.8494011,11,65.4
173600,31.29350513,-91.62623018,141.8494011,11,67.4
173700,31.29351559,-91.62623753,141.8494011,11,67.8
173800,31.29352541,-91.62624429,141.8494011,11,67.9
173900,31.29353574,-91.62625133,141.8494011,11,67.9
174000,31.29354528,-91.62625785,141.8494011,11,68
174100,31.29355506,-91.62626461,141.8494011,11.1,68
174200,31.29356473,-91.6262711,141.8494011,11.1,68
174300,31.29357495,-91.62627791,141.8494011,11.1,68.1
174400,31.29358472,-91.62628436,141.8494011,11.1,68.1
174500,31.29359501,-91.62629111,141.8494011,11.2,68.1
174600,31.29360497,-91.62629762,141.8494011,11.2,68
174700,31.29361538,-91.62630442,141.8494011,11.2,68
174800,31.29362532,-91.62631086,141.8494011,11.2,68
174900,31.29363576,-91.62631758,141.8494011,11.2,68
175000,31.29364611,-91.62632433,141.9494011,11.2,66.7
175100,31.29365655,-91.62633097,141.8494011,11.2,64.2
175200,31.29366673,-91.62633745,141.8494011,11.3,62.2
175300,31.29367744,-91.62634426,141.8494011,11.3,61.5
175400,31.29368758,-91.62635067,141.8494011,11.3,61.3
175500,31.29369794,-91.62635723,141.8494011,11.3,61.6
175600,31.29370806,-91.62636369,141.8494011,11.3,62.3
175700,31.29371871,-91.62637049,141.8494011,11.3,62.5
175800,31.293729,-91.62637719,141.8494011,11.3,62.4
175900,31.29373951,-91.62638389,141.8494011,11.3,62.4
176000,31.29374947,-91.62639026,141.7494011,11.3,62.4
176100,31.29375994,-91.62639696,141.7494011,11.3,62.3
176200,31.29376986,-91.62640327,141.7494011,11.3,62.3
176300,31.29378015,-91.62640987,141.7494011,11.3,61.4
176400,31.29378989,-91.62641604,141.7494011,11.3,59.9
176500,31.2938001,-91.62642251,141.6494011,11.3,58.1
176600,31.29380996,-91.6264288,141.6494011,11.3,56.3
176700,31.29382,-91.62643517,141.6494011,11.3,54.6
176800,31.29382994,-91.62644165,141.6494011,11.3,52.9
176900,31.29384037,-91.62644851,141.6494011,11.2,51.5
177000,31.29385054,-91.62645521,141.6494011,11.2,49.9
177100,31.29386191,-91.62646279,141.6494011,11.2,48.3
177200,31.29387165,-91.62646939,141.5494011,11.1,46.7
177300,31.29388179,-91.62647637,141.5494011,11.1,45.1
177400,31.29389146,-91.6264831,141.5494011,11,43.6
177500,31.29390116,-91.62649006,141.5494011,10.9,42
177600,31.29391098,-91.62649714,141.4494011,10.9,40.1
177700,31.29392126,-91.62650467,141.4494011,10.8,38.3
177800,31.29393106,-91.62651201,141.5494011,10.7,36.5
177900,31.29394127,-91.6265198,141.5494011,10.6,34.8
178000,31.29395103,-91.62652751,141.4494011,10.5,33.2
178100,31.29396049,-91.62653508,141.4494011,10.4,31.7
178200,31.29396923,-91.62654225,141.4494011,10.3,30.3
178300,31.29397832,-91.62654987,141.4494011,10.2,29.1
178400,31.29398656,-91.62655723,141.4494011,10.1,28.3
178500,31.29399611,-91.6265656,141.4494011,10,27.7
178600,31.29400498,-91.62657346,141.4494011,9.9,26.8
178700,31.29401417,-91.62658182,141.4494011,9.7,25.9
178800,31.29402235,-91.62658936,141.4494011,9.6,25
178900,31.29403109,-91.62659779,141.4494011,9.4,24.1
179000,31.2940393,-91.62660588,141.4494011,9.3,23.2
179100,31.29404783,-91.6266145,141.4494011,9.2,22.3
179200,31.29405517,-91.62662233,141.5494011,9,21.2
179300,31.29406334,-91.62663117,141.5494011,8.9,20.1
179400,31.29407096,-91.62663965,141.5494011,8.8,19
179500,31.29407886,-91.62664868,141.6494011,8.6,17.8
179600,31.29408629,-91.6266574,141.6494011,8.5,16.7
179700,31.29409361,-91.6266663,141.6494011,8.3,15.7
179800,31.29410081,-91.62667518,141.6494011,8.2,14.7
179900,31.29410827,-91.62668461,141.7494011,8.1,13.6
180000,31.29411522,-91.62669369,141.7494011,7.9,12.4
180100,31.2941222,-91.62670297,141.8494011,7.7,11.4
180200,31.29412883,-91.62671224,141.8494011,7.6,10.3
180300,31.29413568,-91.62672209,141.8494011,7.4,9.1
180400,31.29414207,-91.62673161,141.8494011,7.3,8.1
180500,31.29414841,-91.62674152,141.8494011,7.1,7.1
180600,31.29415439,-91.62675099,141.8494011,7,6.1
180700,31.29416053,-91.62676104,141.8494011,6.8,5.1
180800,31.29416625,-91.62677083,141.8494011,6.6,4.3
180900,31.29417168,-91.62678072,141.8494011,6.4,3.4
181000,31.29417716,-91.62679073,141.8494011,6.3,3
181100,31.29418279,-91.62680136,141.8494011,6.1,2.9
181200,31.29418804,-91.62681159,141.9494011,5.9,2.8
181300,31.29419342,-91.62682244,141.9494011,5.8,2.7
181400,31.29419845,-91.62683286,141.9494011,5.6,2.4
181500,31.29420355,-91.62684389,141.9494011,5.4,2.1
181600,31.29420826,-91.62685442,141.9494011,5.3,2
181700,31.29421307,-91.62686557,141.9494011,5.1,2
181800,31.29421753,-91.62687604,142.0494011,5,2
181900,31.29422205,-91.62688729,142.0494011,4.8,2
182000,31.2942262,-91.62689806,142.0494011,4.7,2
182100,31.29423044,-91.62690946,142.0494011,4.6,2.1
182200,31.29423429,-91.62692017,142.0494011,4.4,2.3
182300,31.2942383,-91.62693166,142.0494011,4.3,2.5
182400,31.29424199,-91.62694264,142.1494011,4.2,2.6
182500,31.29424575,-91.62695424,142.0494011,4.1,2.7
182600,31.29424925,-91.62696523,142.0494011,4,2.8
182700,31.29425285,-91.62697697,142.0494011,3.8,3
182800,31.2942561,-91.62698791,142.1494011,3.7,3.1
182900,31.2942594,-91.62699943,142.1494011,3.6,3.2
183000,31.29426257,-91.62701086,142.0494011,3.5,3.3
183100,31.29426586,-91.62702292,142.1494011,3.4,3.5
183200,31.29426889,-91.62703447,142.1494011,3.3,3.7
